"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
"Back-off restarting failed container recommendation in pod recommendation-54ddfdfcff-fwkfv_demo(7e587d65-7304-45ff-86dc-6976241798e4)","BackOff","Pod","recommendation-54ddfdfcff-fwkfv","demo","kubelet","Warning","a27c32fe-f4b1-47eb-90ff-922a0647c78b","2025-06-17 21:42:39"
